run_id,method,seed,round,test_acc,test_loss,train_acc,train_loss,dmcfe_fedavg_max_error,dmcfe_fedavg_mean_error,dmcfe_fedrep_max_error,dmcfe_fedrep_mean_error,dropout_rate,online_clients,online_client_ids,recovery_threshold,coded_communication_rounds,secagg_baseline_rounds,recovery_error,dmcfe_weight_signatures_verified,config_hash,matrix_id,backend,backend_secure,participation_rate,protocol_dropout_rate,coordinates,chunks,chunk_size,scale,clip_bound,clipped_fraction,encode_seconds,aggregate_seconds,total_aggregation_seconds,serialized_upload_bytes,serialized_key_bytes,recovery_bytes,peak_memory_bytes
fedavg_seed1_50r,FedAvg,1,35,0.5806539139872473,1.2995788887732345,0.5816521795537104,1.3176830447085104,,,,,,3,"832,617,638",,,,,,1a70484743cdd5ac17fd215bcfdaae273099e9c433d8c1f2d807bd672fcb0912,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed1_50r,FedAvg,1,36,0.5898792565459232,1.149799325204608,0.5965555267254801,1.153675059194661,,,,,,3,"329,898,928",,,,,,1a70484743cdd5ac17fd215bcfdaae273099e9c433d8c1f2d807bd672fcb0912,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed1_50r,FedAvg,1,37,0.5069868403201736,1.3135729697490082,0.5034217695900364,1.3275718992151064,,,,,,3,"982,697,11",,,,,,1a70484743cdd5ac17fd215bcfdaae273099e9c433d8c1f2d807bd672fcb0912,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed1_50r,FedAvg,1,38,0.5006105006105006,1.4476053491947567,0.5016379086663207,1.4458404182950946,,,,,,3,"635,215,10",,,,,,1a70484743cdd5ac17fd215bcfdaae273099e9c433d8c1f2d807bd672fcb0912,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed1_50r,FedAvg,1,39,0.5023741690408358,1.5005039639962505,0.5067138038401661,1.5049227708106592,,,,,,3,"173,201,929",,,,,,1a70484743cdd5ac17fd215bcfdaae273099e9c433d8c1f2d807bd672fcb0912,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed1_50r,FedAvg,1,40,0.5312711979378646,1.4991622424279567,0.538061105345096,1.4837653673777746,,,,,,3,"204,71,594",,,,,,1a70484743cdd5ac17fd215bcfdaae273099e9c433d8c1f2d807bd672fcb0912,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed1_50r,FedAvg,1,41,0.691358024691358,0.9289976788625641,0.6945543591074209,0.9302487074924758,,,,,,3,"219,522,833",,,,,,1a70484743cdd5ac17fd215bcfdaae273099e9c433d8c1f2d807bd672fcb0912,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed1_50r,FedAvg,1,42,0.7145570478903812,0.8220858889009189,0.7133822003113648,0.8329442369496236,,,,,,3,"521,737,740",,,,,,1a70484743cdd5ac17fd215bcfdaae273099e9c433d8c1f2d807bd672fcb0912,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed1_50r,FedAvg,1,43,0.7293447293447294,0.7781193313615786,0.7270692786715102,0.7857277346252388,,,,,,3,"858,986,183",,,,,,1a70484743cdd5ac17fd215bcfdaae273099e9c433d8c1f2d807bd672fcb0912,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed1_50r,FedAvg,1,44,0.702075702075702,0.835658502135858,0.7035060975609756,0.844247614716062,,,,,,3,"118,19,41",,,,,,1a70484743cdd5ac17fd215bcfdaae273099e9c433d8c1f2d807bd672fcb0912,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed1_50r,FedAvg,1,45,0.5991045991045991,1.3081699101957054,0.5981610015568241,1.355127990296806,,,,,,3,"726,243,342",,,,,,1a70484743cdd5ac17fd215bcfdaae273099e9c433d8c1f2d807bd672fcb0912,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed1_50r,FedAvg,1,46,0.6556776556776557,1.0180402664776886,0.6578230409963675,1.0473085138169766,,,,,,3,"576,629,557",,,,,,1a70484743cdd5ac17fd215bcfdaae273099e9c433d8c1f2d807bd672fcb0912,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed1_50r,FedAvg,1,47,0.5703432370099036,1.3171246817142985,0.571662558380903,1.3496501015668139,,,,,,3,"530,926,586",,,,,,1a70484743cdd5ac17fd215bcfdaae273099e9c433d8c1f2d807bd672fcb0912,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed1_50r,FedAvg,1,48,0.483652150318817,1.457662546426232,0.48545342501297356,1.473643761648773,,,,,,3,"847,474,853",,,,,,1a70484743cdd5ac17fd215bcfdaae273099e9c433d8c1f2d807bd672fcb0912,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed1_50r,FedAvg,1,49,0.5963912630579298,1.1462470902475383,0.5985177737415672,1.162388191616362,,,,,,3,"318,794,718",,,,,,1a70484743cdd5ac17fd215bcfdaae273099e9c433d8c1f2d807bd672fcb0912,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,0,0.17568850902184235,2.68529521565055,0.17650492994291644,2.6844490900796174,,,,,,3,"993,859,298",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,1,0.10297110297110297,2.7234040181949917,0.1019881940840685,2.7269231202240336,,,,,,3,"507,818,452",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,2,0.14557047890381225,2.4363046003607427,0.14591982355993774,2.436848078195642,,,,,,3,"37,726,846",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,3,0.09862976529643196,2.9482122447800077,0.09996107939802802,2.9510462065622427,,,,,,3,"642,762,909",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,4,0.09903676570343237,2.49682910412271,0.0976258432797094,2.5002734701583655,,,,,,3,"698,577,763",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,5,0.09238909238909239,4.44023325361092,0.09039309807991697,4.43551295596212,,,,,,3,"544,515,193",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,6,0.2612942612942613,2.1144853792008123,0.25786520498183707,2.118122176139132,,,,,,3,"978,22,909",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,7,0.27350427350427353,2.058672695919384,0.2719090555267255,2.0633784540018842,,,,,,3,"778,334,271",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,8,0.15655948989282323,3.079374203949928,0.15477426050856252,3.0848491005212857,,,,,,3,"908,265,627",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,9,0.10120743454076787,6.336267540411048,0.0993934872859367,6.335460101301404,,,,,,3,"2,879,57",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,10,0.2629222629222629,1.9517882250359562,0.26024909185262063,1.9588344832918532,,,,,,3,"841,956,544",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,11,0.26997693664360334,1.9829590922455793,0.27174688635184224,1.9902285531301078,,,,,,3,"25,464,372",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,12,0.2617012617012617,2.2706515386809545,0.26569797612869744,2.267808239774209,,,,,,3,"518,871,797",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,13,0.26699226699226697,1.9989361066243336,0.25976258432797095,2.0143030941780933,,,,,,3,"945,452,304",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,14,0.22086555419888754,3.6113798912152286,0.22818824597820447,3.614839120079817,,,,,,3,"172,278,486",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,15,0.35558268891602224,2.0321175826286635,0.3553937467566165,2.03532734633088,,,,,,3,"825,374,488",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,16,0.3285849952516619,2.1580588865254224,0.32463025428126624,2.172829518248213,,,,,,3,"221,988,882",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,17,0.29032695699362365,2.5528740918783352,0.2910450181629476,2.5546399903239743,,,,,,3,"786,499,930",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,18,0.5529778863112197,1.4303177177689725,0.5520400882200311,1.4374187031765524,,,,,,3,"246,751,75",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,19,0.6110432777099444,1.3223314748978663,0.6134535547483134,1.3291183847210988,,,,,,3,"800,773,23",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,20,0.18884818884818885,3.8264557337234013,0.18887843798650752,3.7824937059037547,,,,,,3,"890,694,798",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,21,0.22900556233889569,2.9832406017166386,0.2309289050337312,2.991376567541609,,,,,,3,"492,383,856",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,22,0.2876136209469543,2.207099865122077,0.29109366891541255,2.214405839639538,,,,,,3,"866,191,732",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,23,0.4437661104327771,1.6835208165014837,0.44487869745718733,1.691848971860164,,,,,,3,"519,837,208",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,24,0.41948175281508615,1.6372512943245163,0.4158828489880643,1.6553355448609632,,,,,,3,"131,354,982",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,25,0.18491385158051823,4.285754632402956,0.18359172288531395,4.286460961126582,,,,,,3,"688,49,288",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,26,0.3024013024013024,1.8274445760376794,0.3038563829787234,1.8252122350419269,,,,,,3,"769,824,107",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,27,0.3623660290326957,1.966739022487965,0.36136157239231964,1.9748089286958728,,,,,,3,"754,768,23",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,28,0.48161714828381497,1.5317265887475537,0.4812045926310327,1.5433998269221723,,,,,,3,"63,312,392",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,29,0.5210961877628544,1.3978939516189466,0.5263849247535028,1.3999072658753966,,,,,,3,"795,973,794",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,30,0.19766653099986434,3.9813159897297083,0.19692202906071615,3.9886700232299757,,,,,,3,"923,921,516",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,31,0.582281915615249,1.2568250182993193,0.5802575246497146,1.2604588135910733,,,,,,3,"975,558,222",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,32,0.36426536426536427,1.5884795761504833,0.36053450960041517,1.583128100719821,,,,,,3,"632,687,833",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,33,0.4052367385700719,1.9148908549581174,0.4024390243902439,1.928754263771601,,,,,,3,"286,402,253",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,34,0.32722832722832723,3.0191313422019754,0.33084133367929425,3.0163453025581504,,,,,,3,"430,972,395",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,35,0.5627458960792294,1.320206162542978,0.563651401141671,1.3360062447372465,,,,,,3,"832,617,638",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,36,0.5547415547415547,1.2492988105045844,0.5576673585884795,1.253562232137837,,,,,,3,"329,898,928",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,37,0.512006512006512,1.421329967406897,0.506162428645563,1.4404966826232608,,,,,,3,"982,697,11",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,38,0.44959978293311625,1.5864171076839666,0.4521925272444214,1.5925625486938215,,,,,,3,"635,215,10",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,39,0.4919278252611586,1.4466500158581856,0.4890373637778931,1.4624844987072756,,,,,,3,"173,201,929",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,40,0.48121014787681454,1.477793676120093,0.48483718214841726,1.4820937345142169,,,,,,3,"204,71,594",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,41,0.7140143806810474,0.8601893048767493,0.7141281785158277,0.870930991493516,,,,,,3,"219,522,833",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,42,0.7382987382987383,0.7731459763022458,0.7349831344058121,0.7888196730004149,,,,,,3,"521,737,740",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,43,0.7503730837064171,0.7470514387361834,0.7484107420861442,0.7609403286013191,,,,,,3,"858,986,183",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,44,0.733007733007733,0.7619868744130085,0.7301018422418267,0.776181839831863,,,,,,3,"118,19,41",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,45,0.7578347578347578,0.8202606057405634,0.7528379605604567,0.8404583803426496,,,,,,3,"726,243,342",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,46,0.6921720255053588,0.846655368285477,0.6895919823559937,0.8642207986115217,,,,,,3,"576,629,557",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,47,0.6210826210826211,1.0886942514474702,0.619145692786715,1.1132027614617193,,,,,,3,"530,926,586",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,48,0.5921855921855922,1.2892274524288505,0.5867118578100675,1.3140016588887147,,,,,,3,"847,474,853",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedavg_seed2_50r,FedAvg,2,49,0.5943562610229277,1.1841010593045973,0.5878470420342501,1.211092192256041,,,,,,3,"318,794,718",,,,,,5f88657edcac7b0e9a53a0a3b541085b9a0e921d0e96a804dc807cbe13c58e79,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,0,0.15737349070682405,2.5522637408893347,0.15942851582771148,2.550470299952092,,,,,,3,"993,859,298",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,1,0.13024013024013023,2.834249641788231,0.13335171250648678,2.8349919301998034,,,,,,3,"507,818,452",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,2,0.09998643331976666,2.8603915053021387,0.10036650233523611,2.8633648340074553,,,,,,3,"37,726,846",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,3,0.10134310134310134,2.890447184924613,0.10146925272444214,2.897163303272786,,,,,,3,"642,762,909",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,4,0.10269976936643603,2.9399765694688025,0.10216658017644006,2.9489023634389655,,,,,,3,"698,577,763",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,5,0.10771944105277438,2.8749730864696668,0.10779385054488842,2.8805004869473145,,,,,,3,"544,515,193",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,6,0.12901912901912901,2.868648493296821,0.12988129216398547,2.8739956294997047,,,,,,3,"978,22,909",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,7,0.12657712657712658,2.668795875898696,0.1264919564089258,2.6762173327023007,,,,,,3,"778,334,271",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,8,0.12711979378646046,2.6576341093011053,0.1284704203425013,2.666255860928262,,,,,,3,"908,265,627",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,9,0.17121150454483788,2.467309592217893,0.17071549039958483,2.475635113231278,,,,,,3,"2,879,57",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,10,0.16469949803283138,2.451441011588496,0.16649909185262066,2.4609825876118623,,,,,,3,"841,956,544",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,11,0.1942748609415276,2.286986535955071,0.1946516606123508,2.295897642749066,,,,,,3,"25,464,372",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,12,0.21299687966354633,2.123098426668792,0.21116048261546444,2.1316946761741824,,,,,,3,"518,871,797",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,13,0.20621353954687288,2.1636924746685997,0.20538725998962118,2.1731948056723422,,,,,,3,"945,452,304",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,14,0.22900556233889569,2.2164633184933074,0.2296477685521536,2.2262361580909795,,,,,,3,"172,278,486",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,15,0.29507529507529506,2.023892660272748,0.2922126362221069,2.0345215907382994,,,,,,3,"825,374,488",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,16,0.32451499118165783,2.0132111994550708,0.32365723923196676,2.0215904413558903,,,,,,3,"221,988,882",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,17,0.36250169583502917,1.8280461500371965,0.3622697197716658,1.836157771152987,,,,,,3,"786,499,930",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,18,0.4306064306064306,1.7052374939569297,0.4334782044628957,1.7115200705858054,,,,,,3,"246,751,75",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,19,0.3820377153710487,1.7084675803611722,0.38748702646600935,1.7110566478728608,,,,,,3,"800,773,23",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,20,0.36982770316103647,1.7234481288247574,0.36754021795537106,1.7301022683737675,,,,,,3,"890,694,798",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
fedrep_seed0_50r,FedRep,0,21,0.2975172975172975,1.7936922864746614,0.2947424753502854,1.7957139039560621,,,,,,3,"492,383,856",,,,,,4e911631e44a20c91d04e783fb8ef43cd509cb5530bff1d677e79e5afa832fea,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
